month,year,tot_r_stock,h_r_stock,c_r_stock,nfa,price,imports,production
1,1995,1497.8,1028.8,416.4,52.6,5.4,,
2,1995,1260.8,803.9,406.4,50.5,5.1,,
3,1995,1120.1,700.3,373.5,46.3,5.1,,2288317.00
4,1995,1253,801.3,411.5,40.2,5.6,,
5,1995,1321.5,837.2,447.6,36.7,7,,
6,1995,1200.4,673.3,494.2,32.9,8.3,,2090216.00
7,1995,940.7,537.5,375.7,27.5,10.3,,
8,1995,703.6,437.3,241.9,24.4,16.6,,
9,1995,524.4,354.5,126.8,43.1,26.8,,1876635.00
10,1995,813.3,610.6,171.8,30.9,25.3,,
11,1995,1365.1,1014.4,285,65.7,23.6,,
12,1995,1578,1185.5,330.7,61.8,22.5,,4282886.00
1,1996,1422.3,1019.9,325.1,77.3,29.3,,
2,1996,1309.1,862.5,306,140.6,31,,
3,1996,1196.7,745.7,272.2,178.8,30.4,,2272045.00
4,1996,1522.5,928.8,288.3,305.4,29.6,,
5,1996,1796.8,973.5,379.7,443.6,27.8,,
6,1996,1726.7,788.1,393.8,544.8,25.6,,2045286.00
7,1996,1602.8,714.5,362.4,525.9,22.1,,
8,1996,1269.2,545.9,327,396.3,14.1,,
9,1996,1132.2,501.4,312.7,318.1,4.4,,1785510.00
10,1996,1327.1,746.8,322.6,257.7,4.9,,
11,1996,1708.2,993.9,427.9,286.4,5.1,,
12,1996,1968.6,1211.3,470.2,287.1,6.3,,4437808.00
1,1997,1793,1015.8,465.6,311.6,-1.7,,
2,1997,1520.8,857.7,417.6,245.5,-2.8,,
3,1997,1412,780.3,390.9,240.8,-1.9,,2523794.00
4,1997,1629.4,952.9,374.8,301.7,-1.7,,
5,1997,1962,1055.1,421.7,485.2,-2,,
6,1997,1891.8,839.2,439.2,613.4,-1.9,,2427116.00
7,1997,1819.4,683.9,394.8,740.7,-1.7,,
8,1997,1600.2,552.8,348.4,699,0.4,,
9,1997,1352.6,457.2,292.3,603.1,1.1,,2116498.00
10,1997,1410.3,582.1,324.6,503.6,1.8,,
11,1997,2059.9,1148.9,464.9,446.1,2.9,,
12,1997,2278.1,1304.8,528.7,444.6,2.2,,4216160.00
1,1998,1979.4,1088.1,448.2,443.1,2.5,,
2,1998,1871.1,898,397.4,575.7,2.9,,
3,1998,1848.1,754.8,408.1,685.2,2.6,,2563757.00
4,1998,2221.7,890.2,521,810.5,2.3,,
5,1998,2270.6,856.1,534.4,880.1,2.6,,
6,1998,2119.5,708.7,524.1,886.7,4.8,,2282704.00
7,1998,1944.9,595.3,419.8,929.8,5.1,,
8,1998,1723.8,492.3,334.3,897.2,3.2,,
9,1998,1654.2,417,325.8,911.4,5.5,,1788141.00
10,1998,1710.7,549.7,305.4,855.6,2.9,,
11,1998,2071.9,853.6,358.9,859.4,4.8,,
12,1998,2413.6,1005,500.4,908.2,3.6,,4634361.00
1,1999,2279.3,955.5,414.5,909.3,5.6,,
2,1999,2144.6,786.3,389.7,968.6,5.6,,
3,1999,2160.7,768.1,303.9,1088.7,5.2,,2220968.00
4,1999,2419.8,939.3,359.2,1121.3,5.1,,
5,1999,2710.9,1046.3,503.5,1161.1,4.4,,
6,1999,2574.1,839.9,488.1,1246.1,2.4,,1338008.00
7,1999,2381.1,685.5,461.5,1234.1,2.1,,
8,1999,2221.2,603.6,511.5,1106.1,1.7,,
9,1999,1886.1,533.8,401.9,950.4,-1.2,,1284443.00
10,1999,2032.9,735.4,436.8,860.7,0.5,,
11,1999,2440.9,1131.5,488.9,820.5,-2.2,,
12,1999,2610,1263.1,540,806.9,-0.2,,3711405.00
1,2000,2364.5,1149.7,488.2,726.6,-1.7,,
2,2000,2042.3,1009.5,420.6,612.2,-1,,
3,2000,1765.7,832.2,381,552.5,-0.6,,2996188.00
4,2000,1874.9,954.4,441.2,479.3,-0.1,,
5,2000,2067,1059.5,509.6,497.9,1.1,,
6,2000,1835.9,800.3,485.5,550.1,1.3,,2275865.00
7,2000,1628.6,665.5,456.8,506.3,2.1,,
8,2000,1373.8,551.9,360,461.9,2.8,,
9,2000,1195,510.6,326.4,358,3,,2248702.00
10,2000,1485.1,730.4,410.8,343.9,4,,
11,2000,2010.8,1197.6,410.3,402.9,5.1,,
12,2000,2277.6,1337.9,471.9,467.8,5.1,,4265870.00
1,2001,2166.1,1212.6,492.4,461.1,4.4,,
2,2001,1879.4,937.7,487.1,454.6,2.8,,
3,2001,1837.8,845.3,485.6,506.9,2.4,,2856356.00
4,2001,2110.7,1088.9,502.7,519.1,2.2,,
5,2001,2263.3,1076.3,610.1,576.9,1.4,,
6,2001,2248,859.9,631,757.1,1.4,,2586140.00
7,2001,2034.9,723.3,498.1,813.5,1.1,,
8,2001,1851.3,586.7,408.7,855.9,0.4,,
9,2001,1719.3,503.9,424.1,791.3,0.4,,2412610.00
10,2001,1872.6,713.7,440.3,718.6,0.1,,
11,2001,2594.4,1371.9,524.7,697.8,-0.1,,
12,2001,2598,1365.2,524.5,708.3,-0.2,,4534306.00
1,2002,2270.7,1111.7,473.5,685.5,0.5,,
2,2002,1975.2,922.8,429.1,623.3,0.9,,
3,2002,1808.2,829.9,404.8,573.5,1.2,,2813930.00
4,2002,1997.2,1050.6,431.4,515.2,0.9,,
5,2002,2113.2,1135.2,482.1,495.9,1.3,,
6,2002,1788.9,848.3,479.9,460.7,1.1,,2753901.00
7,2002,1534.7,706.4,386,442.3,1.8,,
8,2002,1313.4,545.1,336.9,431.4,3.7,,
9,2002,1193.1,474.3,295.8,423,5.5,,2405187.00
10,2002,1508.2,694.7,326.9,486.6,4.2,,
11,2002,2575,1361.2,488.8,725,3.7,,
12,2002,2676,1395.2,459.9,820.9,3.4,,4981852.00
1,2003,2448.1,1177.4,552.5,718.2,2.2,,
2,2003,2289.5,988.2,497.5,803.8,2.3,,
3,2003,2068.5,868.3,461.4,738.8,1.9,,3058094.00
4,2003,2210.3,1033.9,494.2,682.2,2.3,,
5,2003,2390.8,1185.8,562,643,2.5,,
6,2003,2097.6,836.2,526.5,734.9,2.8,,2614275.00
7,2003,1806.1,682.6,467.6,655.9,2.4,,
8,2003,1566.5,558.5,394.2,613.8,0.6,,
9,2003,1399.6,490.7,334.8,574.1,-1.4,,2020796.00
10,2003,1742.4,750.6,403.3,588.5,-0.7,,
11,2003,2525,1418.7,519.2,587.1,-0.1,,
12,2003,2607,1464.8,533.6,608.6,0.1,,5577488.00
1,2004,2362.1,1222.3,515.5,624.3,0.6,,
2,2004,2068,1038.4,480.8,548.8,0.7,,
3,2004,1857.7,945.2,391.5,521,1.4,,3035561.00
4,2004,2147.4,1214.1,467.4,465.9,1.9,,
5,2004,2338.7,1267.7,551.3,519.7,1.6,,
6,2004,1880.1,951.8,469.1,459.2,1.9,,2345717.00
7,2004,1577.4,820.4,406.7,350.3,2.4,,
8,2004,1340.8,655.6,323,362.2,3.6,,
9,2004,1189.1,519.2,266.4,403.5,3.7,,2434696.00
10,2004,1559.5,828.4,364.2,366.9,3.5,,
11,2004,2289.8,1451.3,492.1,346.4,3.8,,
12,2004,2404.5,1567.9,512.2,324.4,4,,5683910.00
1,2005,2050.9,1364,438.7,248.2,4.2,3,
2,2005,1777.4,1172.8,404.1,200.5,4.4,53,
3,2005,1455.6,920.5,294.2,240.9,4.5,47,3434383.00
4,2005,1744.7,993.2,381.6,369.9,5.8,96,
5,2005,1999.2,1030,458.5,510.7,7.4,74,
6,2005,1879.3,842.5,434.3,602.5,7.7,40,2604199.00
7,2005,1638.2,757.2,348.2,532.8,7.4,54,
8,2005,1457.1,642.3,310.8,504,7.1,70,
9,2005,1308,576.6,255.7,475.7,7.6,36,2871678.00
10,2005,1592.7,790,317.8,484.9,8.1,14,
11,2005,2255.3,1371.4,413.6,470.3,8,0,
12,2005,2406.2,1484.5,482.7,439,7.9,12,5586524.00
1,2006,2094.3,1322.4,433.5,338.4,7.8,29,
2,2006,1885.9,1127.9,392.1,365.9,7.7,47,
3,2006,1719.9,980.6,358,381.3,7.5,99,3381885.00
4,2006,2192.9,1138.6,470.2,584.1,5.6,62,
5,2006,2422.5,1190.9,482.1,749.5,4.5,36,
6,2006,2217.3,998.3,478.8,740.2,3.7,32,2651140.00
7,2006,1960.1,845.7,419.6,694.8,2.9,66,
8,2006,1754.2,695.9,367.8,690.5,2,73,
9,2006,1649.5,607,319.5,723,1.3,21,2669137.00
10,2006,1825.3,752.6,355.3,717.4,1.7,1,
11,2006,2435.2,1405.5,424,605.7,2,0,
12,2006,2580.4,1586.1,447.4,546.9,2,0,5900843.00
1,2007,2253.1,1424.3,373.6,455.2,2.3,0,
2,2007,1841.3,1153.8,330.8,356.7,2.3,7,
3,2007,1588.6,993.7,320.8,274.1,2.1,18,3615607.00
4,2007,1654.5,1131.6,345.6,177.3,2,57,
5,2007,1893.5,1184.7,452.6,256.2,1.9,51,
6,2007,1629.1,972.5,402.6,254,1.9,86,2923824.00
7,2007,1529.1,863.7,372.6,292.8,2.1,108,
8,2007,1354.6,690.1,275.2,389.3,2.6,54,
9,2007,1135.8,593.5,233.6,308.7,5.3,43,3006200.00
10,2007,1375.1,769.9,331.5,273.7,5.6,89,
11,2007,2038.3,1365.7,377.3,295.3,5.7,61,
12,2007,2291.5,1479.9,456.9,354.7,5.9,20,5781075.00
1,2008,2172.3,1363,457.4,351.9,6.5,2,
2,2008,1834.9,1134.2,432.2,268.5,6.5,72,
3,2008,1688.7,992.2,410.8,285.7,8.8,91,3676704.00
4,2008,1891.4,1152.8,341,397.6,18.6,155,
5,2008,2265.4,1178.1,499.5,587.8,23.5,230,
6,2008,2209.5,976.9,456.9,775.7,31.3,307,3051176.00
7,2008,2185.2,886.5,390.1,908.6,36.4,342,
8,2008,1902.1,699.7,347.8,854.6,34.6,323,
9,2008,1923.1,690.7,360.2,872.2,28.5,203,3146959.00
10,2008,2177.1,843.2,400.5,933.4,24.9,27,
11,2008,2937.8,1431.5,539.4,966.9,23,20,
12,2008,2954.1,1482.5,514.3,957.3,21.9,10,6365355.00
1,2009,2638.6,1278.4,425.1,935.1,22.1,0,
2,2009,2279,1096,370.2,812.8,24.6,110,
3,2009,2167.7,994.1,357.5,816.1,22.9,145,3748852.00
4,2009,2478.6,1163.4,386.6,928.6,13.6,188,
5,2009,2683.9,1177.4,443.6,1062.9,9.1,198,
6,2009,2683.4,986.1,446.9,1250.4,2.6,214,3371867.00
7,2009,2776.3,904.1,418.6,1453.6,-2,15,
8,2009,2380.7,728.1,361.9,1290.7,-1.6,24,
9,2009,2322.2,692.6,386.7,1242.9,0.4,20,3467460.00
10,2009,2485.3,822.4,416.5,1246.4,2.6,6,
11,2009,2958.6,1349.1,464.7,1144.8,4.4,1,
12,2009,2897.3,1364.7,461.7,1070.9,5.4,33,6227369.00
1,2010,2629.1,1205.4,442.6,981.1,4.8,138,
2,2010,2463.3,1060.6,393.9,1008.8,3.1,232,
3,2010,2251.9,898.2,384.4,969.3,3,378,3941177.00
4,2010,2773.4,1069.7,422.4,1281.3,1.7,221,
5,2010,3322,1106.5,459.4,1756.1,1.1,165,
6,2010,3357.7,972.7,459,1926,1,146,3435019.00
7,2010,3353.5,892.1,424,2037.4,2.3,126,
8,2010,3184.2,670.7,479.6,2033.9,3.1,88,
9,2010,3034,619,380.9,2034.1,4.1,0,3519417.00
10,2010,3151.1,767,483.5,1900.6,5.1,2,
11,2010,3794.6,1284.1,693.1,1817.4,5.4,4,
12,2010,3908,1434.5,698.9,1774.6,5.2,0,5370803.50
1,2011,3424.3,1138.7,551.2,1734.4,5.5,0,
2,2011,3049.6,887.5,543.3,1618.8,5.3,2,
3,2011,2853,857.6,455.2,1540.2,4.8,1,3491640.00
4,2011,3080.6,1010.2,616.2,1454.2,5.5,30,
5,2011,3396.5,1237,699.2,1460.3,5.8,91,
6,2011,3093.6,913.7,736.5,1443.4,6,95,3129151.00
7,2011,3021.8,825.1,687.3,1509.4,4.7,73,
8,2011,2720.4,638.7,596.7,1485,4,32,
9,2011,2415.2,542.9,483.8,1388.5,3.3,20,2646110.00
10,2011,2739.2,828.8,644.6,1265.8,2.7,5,
11,2011,3216.8,1323.7,713.1,1180,1.6,2,
12,2011,3097.5,1266.9,711.3,1119.3,1.3,1,6505418.00
1,2012,2627.4,982.1,604.2,1041.1,0.4,8,
2,2012,2331.4,845.8,606.6,879,0.1,8,
3,2012,2012.6,811.7,422.8,778.1,0.3,12,4037331.00
4,2012,2637.8,1055.9,530.8,1051.1,0,29,
5,2012,2673.3,1183.5,799.6,690.2,0.2,28,
6,2012,2287.31,882.05,750.39,654.87,0.2,70,3539878.00
7,2012,1915.11,762.8,561.92,590.39,0.8,106,
8,2012,1616.6,597.7,487.3,531.6,1.4,46,
9,2012,1441.9,528.5,391.9,521.5,1.6,37,3168478.00
10,2012,1999,933.2,559.6,506.2,1.3,39,
11,2012,2784.6,1439,782.8,562.8,1.9,10,
12,2012,2613.2,1322.9,690.6,599.7,2.1,9,5938375.00
1,2013,2524.2,1309.2,621.7,593.3,1.8,0,
2,2013,2023.6,891.4,556.2,576,2,2,
3,2013,1938.6,847.5,511.8,579.3,1.5,1,3992198.00
4,2013,2327.6,1070,673.3,584.3,1.3,1,
5,2013,2614.4,1202.7,799.9,611.8,1.1,38,
6,2013,2313.5,958.2,716.4,638.9,1.2,32,3899738.17
7,2013,2194.06,811.86,684.79,697.4,1.8,19,
8,2013,1859.5,636.5,584.6,638.4,3,20,
9,2013,1530.31,535.3,498.61,496.4,6.3,13,3596801.08
10,2013,1771.3,905.1,477.2,389,7,13,
11,2013,2438.7,1447.9,636.9,353.9,7.3,4,
12,2013,2492.9,1437.9,755,300,8.4,15,6543788.22
1,2014,2125.5,1267.69,582.96,274.84,9.4,56,
2,2014,2003.81,1070.34,474.17,459.31,9.8,22,
3,2014,1784.78,947.92,376.48,460.38,11.2,20,4169943.00
4,2014,2182.48,1187.99,475.37,519.13,11.7,4,
5,2014,2520.18,1326.33,727.35,466.49,12.5,19,
6,2014,2306.16,1081.85,817.46,406.85,13.3,43,3827689.01
7,2014,2025.01,879.58,689.22,456.21,14.3,39,
8,2014,1721.78,700.23,579.48,442.08,13.3,70,
9,2014,1488.72,596.64,439.27,452.81,10.1,36,3362655.72
10,2014,1805.31,834.11,521.99,449.21,9.7,34,
11,2014,2952.74,1618.68,902.82,431.25,9.2,52,
12,2014,3031.53,1567.65,977.86,486.03,7.9,33,7079132.00
1,2015,2662.05,1326.15,811.85,524.05,6.9,26,
2,2015,2350.6,1049.79,769.86,530.95,5.4,22,
3,2015,2265.51,969.7,744.95,550.86,3.4,59,4306890.95
4,2015,2542.68,1255.79,801.49,485.4,2.6,68,
5,2015,3167.25,1489.85,1066.18,611.21,1.5,28,
6,2015,3019.42,1163.37,1108.65,747.41,0.3,9,4073011.00
7,2015,2568.19,952.96,840.76,774.47,-1.5,69,
8,2015,2244.38,733.38,716.63,794.37,-2.5,22,
9,2015,1955.5,571.3,581.6,802.6,-2.8,4,3027058.87
10,2015,2196.18,777.45,666.05,752.68,-2.8,67,
11,2015,3107.3,1516.85,882.14,708.31,-2.7,99,
12,2015,3441.41,1645.07,975.69,820.65,-2.5,113,7560865.35
1,2016,3198.79,1332.97,965.37,900.45,-2.4,45,
2,2016,2942.84,1004.64,942.38,995.82,-1.8,28,
3,2016,2674.17,886.18,706.41,1081.57,-1.4,53,4367715.40
4,2016,3359.01,1220.18,1005.55,1133.28,-1,28,
5,2016,3689.41,1476.68,1042.45,1170.28,-0.9,7,
6,2016,3235.29,1168.95,994.66,1071.68,-0.7,2,3955836.55
7,2016,2733.64,980.4,838.81,913.52,0,1,
8,2016,2103.16,693.59,621.59,787.97,0.4,3,
9,2016,1775.76,628.11,522.45,625.21,0.5,17,2551545.83
10,2016,2286.57,990.73,787.91,507.93,0.6,51,
11,2016,3302.33,1677.5,1078.84,545.99,0.6,12,
12,2016,3338.98,1678.11,1096.69,564.18,0.5,11,7274740.00
1,2017,2765.12,1269.61,948.05,547.46,0.9,52,
2,2017,2296.32,1145.11,685.96,465.26,0.8,89,
3,2017,2176.2,1152.3,626.93,396.97,1,50,3932292.40
4,2017,2675.55,1440.95,907.36,327.24,1,7,
5,2017,3214.18,1490.9,1453.1,270.18,1.2,9,
6,2017,2572.94,1079.43,1288.28,205.23,1.3,12,3714589.18
7,2017,2347.9,994.83,1198.1,154.96,1,7,
8,2017,2028,748.34,1170.97,108.69,0.9,48,
9,2017,1422.84,689.01,668.29,65.54,0.7,21,2968770.00
10,2017,1935.87,1071.57,704.95,159.35,0.6,27,
11,2017,2958.73,1783.96,982.91,191.86,0.8,13,
12,2017,2849.37,1636.53,1056.22,156.62,1.2,4,7011593.24
1,2018,2289.65,1325.51,857.28,106.86,1.5,77,
2,2018,1795.78,1087.82,646.56,61.4,2.8,88,
3,2018,1697.37,1100.5,553.35,43.53,3.6,11,4419267.00
4,2018,2182.67,1376.06,794.38,12.24,4.3,3,
5,2018,2909.46,1389.95,1516.03,3.48,4.3,10,
6,2018,2360.98,1095.31,1263.59,2.08,4.7,108,4149917.48
7,2018,1990.82,992.42,945.1,53.3,5,77,
8,2018,1520.76,746.38,673.23,101.15,7.1,86,
9,2018,1168.03,610.2,446.73,111.1,10.4,185,3389508.95
10,2018,1589.89,859.16,602.3,128.43,10.7,58,
11,2018,3000.45,1557.17,1338.84,104.44,8.1,36,
12,2018,2718.48,1527.17,1089.17,102.14,6,81,7317653.20
1,2019,2550.7,1247.58,1205.21,97.91,4.7,248,
2,2019,2141.23,1032.42,811.2,297.62,2.9,110,
3,2019,2221.42,1033.64,695.84,491.94,1.4,87,4622978.84
4,2019,2629.03,1177.61,875.24,576.18,0,95,
5,2019,2947.42,1265.47,1123.81,558.14,-0.7,102,
6,2019,2598.34,1049.05,998.23,551.06,-1.7,70,4090237.42
7,2019,2625.25,1008.66,1099.67,516.92,-2.9,76,
8,2019,2133.84,792.66,880.15,461.03,-5.2,108,
9,2019,1842.37,673.1,759.74,409.53,-8.9,93,3196416.68
10,2019,2279.73,1052.47,832.54,394.71,-9.7,31,
11,2019,2962.46,1526.69,981.69,454.08,-8.3,14,
12,2019,3098.01,1607.64,1009.72,480.66,-6.8,44,7156461.00
1,2020,2675.04,1198.47,951.63,524.94,-6.5,70,
2,2020,2375.5,1045.67,841.15,488.68,-6.3,45,
3,2020,2178.64,981.02,715.81,481.81,-5.8,81,4416850.21
4,2020,2367.87,1243.01,709.55,415.31,-3.8,31,
5,2020,2794.89,1519.95,956.75,318.2,-2.7,136,
6,2020,2395.94,1256.21,891.4,248.33,-1.9,112,3852526.47
7,2020,2104.76,1073.65,808.55,222.57,-1.2,41,
8,2020,1786.25,852.46,729.95,203.85,-1.1,77,
9,2020,1823.31,848.36,782.49,192.47,-0.6,112,3051471.17
10,2020,2647.65,1450.02,957.75,239.89,-0.5,40,
11,2020,3158.54,1809.4,963.52,385.62,-0.1,22,
12,2020,2766.4,1618.71,794.71,352.98,0.1,56,7493979.44
